 1 0 1 197  0.577511132
    -2.099      2.955   -73     0     -0.546  2212  2212
    -2.059      2.036   -74     0     -0.540  2212  2212
     3.555      3.856   -75     0     -0.497  2212  2212
     0.198      4.083   -76     0     -0.465  2212  2212
    -2.815     -1.018   -77     0     -0.457  2212  2212
     2.920     -2.914   -78     0     -0.440  2212  2212
     0.799     -4.432   -79     0     -0.420  2212  2212
    -0.804     -0.934   -80     0     -0.317  2112  2112
    -6.420      1.272   -81     0     -0.307  2112  2112
    -0.611      5.906   -82     0     -0.285  2112  2112
     1.977      0.307   -83     3     -0.241     0  2112
    -0.157      1.212   -84     0     -0.193  2112  2112
    -5.480     -6.447   -85     0     -0.156  2112  2112
     0.757     -1.345   -86     0     -0.105  2112  2112
     0.476      1.959   -87     0     -0.046  2112  2112
     3.730      0.078   -88     0      0.012  2112  2112
     1.627     -2.840   -89     0      0.043  2112  2112
    -0.294     -1.301   -90     0      0.045  2112  2112
   -10.141      0.549   -91     0      0.051  2112  2112
    -3.567     -0.571   -92     0      0.084  2112  2112
    -6.535     -2.037   -93     0      0.111  2112  2112
    -1.485     -3.762   -94     0      0.126  2112  2112
    -1.126      1.934   -95     0      0.157  2112  2112
     5.912     -2.483   -96     0      0.259  2112  2112
     1.529      0.612   -97     3      0.271     0  2112
     4.015      2.367   -98     0      0.307  2112  2112
     1.481     -1.849   -99     0      0.337  2112  2112
     1.500      5.951  -100     0      0.389  2112  2112
     4.020     -3.012  -101     0      0.429  2112  2112
    -2.191      5.093  -102     0      0.548  2112  2112
    -5.417      2.810  -103     0      0.588  2112  2112
     0.632     -1.265  -104     0      0.592  2112  2112
    -4.713      3.518  -105     0      0.606  2112  2112
    -1.506     -3.641  -106     0      0.635  2112  2112
     1.692      4.549  -107     0      0.650  2112  2112
    -1.064      2.488  -108     0      0.710  2112  2112
    -1.328     -1.690  -109     0      0.730  2112  2112
    -0.980      4.317  -110     0      0.761  2112  2112
    -3.217     -3.013  -111     0      0.767  2112  2112
     3.137     -0.656  -112     0      0.880  2112  2112
     3.011      1.902  -113     0      0.894  2112  2112
    -7.326      4.180  -114     0      0.910  2112  2112
    -5.481     -1.197  -115     0      1.007  2112  2112
    -5.715     -1.748  -116     0      1.027  2112  2112
